ngrams,(1070, 44953),0.46065354386916774,0.06662010843046498
chargrams,(1070, 94218),0.5797063436499942,0.059872495364482387
puntuactionmarks,(1070, 6),0.34579306474478677,0.041605420322443055
capitalizedletters,(1070, 4),0.3172619484797769,0.03336812338632083
laughter,(1070, 1),0.0,0.0
statistics,(1070, 5),0.0,0.0
bio,(1070, 1039),0.9431935621231637,0.024774947507469756
cue_words,(1070, 8),0.1999010000298133,0.0321225527859084
linguistic_words,(1070, 6),0.24079713086080198,0.04496178923411446
lexical_diversity,(1070, 9),0.36119708738871087,0.05339066010723437
network_centrality_base_retweet,(1070, 4),0.6585195151810993,0.02925857081541152
network_centrality_base_friend,(1070, 3),0.9719259469464314,0.010090793106032421
network_label_count_base_retweet,(1070, 6),0.7150238891076537,0.030700840767150617
network_label_count_base_friend,(1070, 6),0.9743566208203694,0.01036473871061732
network_mds_base_retweet,(1070, 4),0.9375708976149776,0.023022688977486046
network_mds_base_friend,(1070, 4),0.9406560031899265,0.02299707894843758
deprelneg,(1070, 5),0.23743364451185164,0.03655940471941895
deprel,(1070, 57875),0.24625732735651426,0.05110438939828562
relationformVERB,(1070, 7219),0.3017990875145846,0.04732361651360929
relationformNOUN,(1070, 7599),0.3630125654410243,0.03719665963189073
Sidorovbigramsform,(1070, 18119),0.46046767456986015,0.05763294803036283
target_context_one,(1070, 200),0.5090091809286238,0.03957580906750654
target_context_two,(1070, 400),0.5266633773231575,0.03744444801166261
ngrams, capitalizedletters, network_label_count_base_friend,(1070, 44963),0.7088338898112004,0.05798840885325788
ngrams, capitalizedletters, network_mds_base_retweet,(1070, 44961),0.6790507682619276,0.04576312883565519
ngrams, capitalizedletters, network_mds_base_friend,(1070, 44961),0.682095262740323,0.044287976933904655
ngrams, capitalizedletters, deprelneg,(1070, 44962),0.4460207790131943,0.06408153695023369
ngrams, capitalizedletters, deprel,(1070, 102832),0.4152243975957863,0.056826804415885224
ngrams, capitalizedletters, relationformVERB,(1070, 52176),0.46323414166816657,0.06626472658975921
ngrams, capitalizedletters, relationformNOUN,(1070, 52556),0.44375966909460224,0.0626404721927663
ngrams, capitalizedletters, Sidorovbigramsform,(1070, 63076),0.461305172541351,0.06468386951248406
ngrams, capitalizedletters, target_context_one,(1070, 45157),0.4839630358231217,0.04369183738490606
ngrams, capitalizedletters, target_context_two,(1070, 45357),0.4846255799834427,0.029453456006892965
ngrams, laughter, statistics,(1070, 44959),0.45196701279060325,0.0627944674040572
ngrams, laughter, bio,(1070, 45993),0.8141462302148761,0.028964527498799474
ngrams, laughter, cue_words,(1070, 44962),0.44227918087554446,0.057861881582702904
ngrams, laughter, linguistic_words,(1070, 44960),0.4641240416346373,0.05846045360975646
ngrams, laughter, lexical_diversity,(1070, 44963),0.4550708440443821,0.04451358028437813
ngrams, laughter, network_centrality_base_retweet,(1070, 44958),0.5977595443122665,0.054445060480374806
ngrams, laughter, network_centrality_base_friend,(1070, 44957),0.5829122465643001,0.058817497642478234
ngrams, laughter, network_label_count_base_retweet,(1070, 44960),0.6882361004996177,0.0370983876854969
ngrams, laughter, network_label_count_base_friend,(1070, 44960),0.7223802056401328,0.0466281500768628
ngrams, laughter, network_mds_base_retweet,(1070, 44958),0.687078616260468,0.051624049564502096
ngrams, laughter, network_mds_base_friend,(1070, 44958),0.6814162204892477,0.032168234403115906
ngrams, laughter, deprelneg,(1070, 44959),0.46683264795495855,0.07117896001797618
ngrams, laughter, deprel,(1070, 102829),0.42264339838371484,0.06461196793418943
ngrams, laughter, relationformVERB,(1070, 52173),0.4699916151204915,0.06271776957265883
ngrams, laughter, relationformNOUN,(1070, 52553),0.45460887493056995,0.07029348791786919
ngrams, laughter, Sidorovbigramsform,(1070, 63073),0.4654320775788472,0.0606992801183608
ngrams, laughter, target_context_one,(1070, 45154),0.4746020066274309,0.03687314011424205
ngrams, laughter, target_context_two,(1070, 45354),0.4854313952734243,0.04082744711166251
ngrams, statistics, bio,(1070, 45997),0.8137222551705627,0.029039408819285777
ngrams, statistics, cue_words,(1070, 44966),0.46222237263354093,0.055229784063581325
ngrams, statistics, linguistic_words,(1070, 44964),0.45033698670179056,0.04583058565296706
ngrams, statistics, lexical_diversity,(1070, 44967),0.43751226558815126,0.04636061350715604
ngrams, statistics, network_centrality_base_retweet,(1070, 44962),0.5982662432269277,0.04304005941225172
ngrams, statistics, network_centrality_base_friend,(1070, 44961),0.5847620292441162,0.05136810713087429
ngrams, statistics, network_label_count_base_retweet,(1070, 44964),0.6793996511221779,0.0446042754016627
ngrams, statistics, network_label_count_base_friend,(1070, 44964),0.7213044675384002,0.03876101028247103
ngrams, statistics, network_mds_base_retweet,(1070, 44962),0.6808154389600972,0.04401123742847274
ngrams, statistics, network_mds_base_friend,(1070, 44962),0.6777280133164051,0.03941943466275037
ngrams, statistics, deprelneg,(1070, 44963),0.46670118060597177,0.05309379724199269
ngrams, statistics, deprel,(1070, 102833),0.4190591401347524,0.05442198083652556
ngrams, statistics, relationformVERB,(1070, 52177),0.4543360010134921,0.06884424164174757
ngrams, statistics, relationformNOUN,(1070, 52557),0.4600423996356332,0.07825471578908669
ngrams, statistics, Sidorovbigramsform,(1070, 63077),0.45408807823503494,0.06278401237143626
ngrams, statistics, target_context_one,(1070, 45158),0.4869844876661581,0.041863918814723594
ngrams, statistics, target_context_two,(1070, 45358),0.48327184717690613,0.03526787784076119
ngrams, bio, cue_words,(1070, 46000),0.8113689661992798,0.030059264960069262
ngrams, bio, linguistic_words,(1070, 45998),0.8154394191697762,0.028922422255883467
ngrams, bio, lexical_diversity,(1070, 46001),0.8029458066224625,0.039720488610375936
ngrams, bio, network_centrality_base_retweet,(1070, 45996),0.8188622595906389,0.029784635031968515
ngrams, bio, network_centrality_base_friend,(1070, 45995),0.8408119609718746,0.0322394267438327
ngrams, bio, network_label_count_base_retweet,(1070, 45998),0.8350599564879978,0.02375285956235094
ngrams, bio, network_label_count_base_friend,(1070, 45998),0.8718787216040678,0.030225885199665133
ngrams, bio, network_mds_base_retweet,(1070, 45996),0.8536211293612723,0.03391020537292976
ngrams, bio, network_mds_base_friend,(1070, 45996),0.8659323618561593,0.0358520371641017
ngrams, bio, deprelneg,(1070, 45997),0.8082845371714648,0.02871868078395253
ngrams, bio, deprel,(1070, 103867),0.7995025558948198,0.031129500499202507
ngrams, bio, relationformVERB,(1070, 53211),0.806235745700573,0.02948964164122084
ngrams, bio, relationformNOUN,(1070, 53591),0.807590018497407,0.03245850013905068
ngrams, bio, Sidorovbigramsform,(1070, 64111),0.7888540438137462,0.03085566398195425
ngrams, bio, target_context_one,(1070, 46192),0.6406835691159408,0.039168715822491845
ngrams, bio, target_context_two,(1070, 46392),0.612434458803851,0.0388803895347072
ngrams, cue_words, linguistic_words,(1070, 44967),0.47403328183596205,0.05259028425934817
ngrams, cue_words, lexical_diversity,(1070, 44970),0.43588765728380274,0.041027555231578354
ngrams, cue_words, network_centrality_base_retweet,(1070, 44965),0.5924314384405326,0.04635080418729868
ngrams, cue_words, network_centrality_base_friend,(1070, 44964),0.5886605332881361,0.05312960573783715
ngrams, cue_words, network_label_count_base_retweet,(1070, 44967),0.6693671272673826,0.04922540719371929
ngrams, cue_words, network_label_count_base_friend,(1070, 44967),0.7222714320279882,0.040212884194977525
ngrams, cue_words, network_mds_base_retweet,(1070, 44965),0.684112311772307,0.03505666847074681
ngrams, cue_words, network_mds_base_friend,(1070, 44965),0.6849808518726572,0.04144376552738472
ngrams, cue_words, deprelneg,(1070, 44966),0.46117512044364944,0.05315546974764097
ngrams, cue_words, deprel,(1070, 102836),0.4345662200529302,0.0637526857418053
ngrams, cue_words, relationformVERB,(1070, 52180),0.4668346279958867,0.05016293023838579
ngrams, cue_words, relationformNOUN,(1070, 52560),0.457436344984959,0.06449517149200105
ngrams, cue_words, Sidorovbigramsform,(1070, 63080),0.45668094556594613,0.060902920239896505
ngrams, cue_words, target_context_one,(1070, 45161),0.4780050481184062,0.03393166687748743
ngrams, cue_words, target_context_two,(1070, 45361),0.4790991363521931,0.038144228984144136
ngrams, linguistic_words, lexical_diversity,(1070, 44968),0.4530156804681353,0.03487895811104448
ngrams, linguistic_words, network_centrality_base_retweet,(1070, 44963),0.5982421217919548,0.0536175939796454
ngrams, linguistic_words, network_centrality_base_friend,(1070, 44962),0.6015661139243563,0.041983386406852743
ngrams, linguistic_words, network_label_count_base_retweet,(1070, 44965),0.6694691303082789,0.04186501764106002
ngrams, linguistic_words, network_label_count_base_friend,(1070, 44965),0.7115697204707043,0.03448453965714033
ngrams, linguistic_words, network_mds_base_retweet,(1070, 44963),0.6652897913149751,0.0346015201751175
ngrams, linguistic_words, network_mds_base_friend,(1070, 44963),0.6665070126103536,0.04040735250444723
ngrams, linguistic_words, deprelneg,(1070, 44964),0.4658303759189175,0.035417585269978624
ngrams, linguistic_words, deprel,(1070, 102834),0.4397180716158449,0.06954144734339508
ngrams, linguistic_words, relationformVERB,(1070, 52178),0.46428587040282493,0.05399374473515442
ngrams, linguistic_words, relationformNOUN,(1070, 52558),0.45996359155012373,0.045632076335212254
ngrams, linguistic_words, Sidorovbigramsform,(1070, 63078),0.46293852188963575,0.05094584184160827
ngrams, linguistic_words, target_context_one,(1070, 45159),0.4805319068463374,0.04924566306544633
ngrams, linguistic_words, target_context_two,(1070, 45359),0.48793274007023224,0.04326055358362264
ngrams, lexical_diversity, network_centrality_base_retweet,(1070, 44966),0.5963651355125956,0.04025051582608966
ngrams, lexical_diversity, network_centrality_base_friend,(1070, 44965),0.5978057969346475,0.041947455887588185
ngrams, lexical_diversity, network_label_count_base_retweet,(1070, 44968),0.674198340656612,0.04190579265279473
ngrams, lexical_diversity, network_label_count_base_friend,(1070, 44968),0.70544993913589,0.03502285333695495
ngrams, lexical_diversity, network_mds_base_retweet,(1070, 44966),0.6451880020419376,0.04973243499720582
ngrams, lexical_diversity, network_mds_base_friend,(1070, 44966),0.640869551881378,0.03439708065762533
ngrams, lexical_diversity, deprelneg,(1070, 44967),0.45612769526847274,0.04737351993699456
ngrams, lexical_diversity, deprel,(1070, 102837),0.38960887602441,0.06098894458069699
ngrams, lexical_diversity, relationformVERB,(1070, 52181),0.43514758526389125,0.04283543137317271
ngrams, lexical_diversity, relationformNOUN,(1070, 52561),0.43761968092173487,0.040263595475335055
ngrams, lexical_diversity, Sidorovbigramsform,(1070, 63081),0.4518727734260147,0.04891325150255021
ngrams, lexical_diversity, target_context_one,(1070, 45162),0.4998479319653538,0.03531406765406629
ngrams, lexical_diversity, target_context_two,(1070, 45362),0.5041712752323126,0.04664474548490396
ngrams, network_centrality_base_retweet, network_centrality_base_friend,(1070, 44960),0.6692066541990228,0.028876217610074664
ngrams, network_centrality_base_retweet, network_label_count_base_retweet,(1070, 44963),0.7122083391630023,0.03817565775375099
ngrams, network_centrality_base_retweet, network_label_count_base_friend,(1070, 44963),0.7801883289210946,0.030537893009897486
ngrams, network_centrality_base_retweet, network_mds_base_retweet,(1070, 44961),0.7065790893038313,0.0303879715496968
ngrams, network_centrality_base_retweet, network_mds_base_friend,(1070, 44961),0.6975668220524764,0.03642516337651597
ngrams, network_centrality_base_retweet, deprelneg,(1070, 44962),0.5935044289986054,0.04748125973603646
ngrams, network_centrality_base_retweet, deprel,(1070, 102832),0.5622745248760243,0.04669521171907865
ngrams, network_centrality_base_retweet, relationformVERB,(1070, 52176),0.5918050739613077,0.04165017897461782
ngrams, network_centrality_base_retweet, relationformNOUN,(1070, 52556),0.584808216890486,0.055088249830333114
ngrams, network_centrality_base_retweet, Sidorovbigramsform,(1070, 63076),0.5852868034106447,0.04560736143534053
ngrams, network_centrality_base_retweet, target_context_one,(1070, 45157),0.5258959461982974,0.04535038685911483
ngrams, network_centrality_base_retweet, target_context_two,(1070, 45357),0.5161235352758117,0.034350020750031365
ngrams, network_centrality_base_friend, network_label_count_base_retweet,(1070, 44962),0.7582993296257592,0.03307720656551253
ngrams, network_centrality_base_friend, network_label_count_base_friend,(1070, 44962),0.7557926603184696,0.03819244146455334
ngrams, network_centrality_base_friend, network_mds_base_retweet,(1070, 44960),0.747338176029182,0.028846445652730642
ngrams, network_centrality_base_friend, network_mds_base_friend,(1070, 44960),0.7552638783587786,0.030678438850343236
ngrams, network_centrality_base_friend, deprelneg,(1070, 44961),0.5964835235289812,0.057175988476294834
ngrams, network_centrality_base_friend, deprel,(1070, 102831),0.5396015533219524,0.044389241839942695
ngrams, network_centrality_base_friend, relationformVERB,(1070, 52175),0.5863180489004015,0.035346345265600404
ngrams, network_centrality_base_friend, relationformNOUN,(1070, 52555),0.573468335887252,0.053698474506812116
ngrams, network_centrality_base_friend, Sidorovbigramsform,(1070, 63075),0.5905283012842152,0.05501627381397542
ngrams, network_centrality_base_friend, target_context_one,(1070, 45156),0.47693537350609316,0.03750718819345652
ngrams, network_centrality_base_friend, target_context_two,(1070, 45356),0.485459421199983,0.04009672784327383
ngrams, network_label_count_base_retweet, network_label_count_base_friend,(1070, 44965),0.8150669432339891,0.0362623419246954
ngrams, network_label_count_base_retweet, network_mds_base_retweet,(1070, 44963),0.7695191197105142,0.037164743542653915
ngrams, network_label_count_base_retweet, network_mds_base_friend,(1070, 44963),0.7747753979012464,0.032307666708273085
ngrams, network_label_count_base_retweet, deprelneg,(1070, 44964),0.676394046626375,0.04314444900438698
ngrams, network_label_count_base_retweet, deprel,(1070, 102834),0.6472127379846225,0.03807258166303024
ngrams, network_label_count_base_retweet, relationformVERB,(1070, 52178),0.6824716959938907,0.053318389627623655
ngrams, network_label_count_base_retweet, relationformNOUN,(1070, 52558),0.669870591655338,0.050773861942658885
ngrams, network_label_count_base_retweet, Sidorovbigramsform,(1070, 63078),0.6740357880117389,0.04530455291323954
ngrams, network_label_count_base_retweet, target_context_one,(1070, 45159),0.5383399715757703,0.043661238916488744
ngrams, network_label_count_base_retweet, target_context_two,(1070, 45359),0.5192135253476682,0.040553082750576994
ngrams, network_label_count_base_friend, network_mds_base_retweet,(1070, 44963),0.8111185466862397,0.02796420566403273
ngrams, network_label_count_base_friend, network_mds_base_friend,(1070, 44963),0.8050782951831562,0.038370382643512925
ngrams, network_label_count_base_friend, deprelneg,(1070, 44964),0.71593855815007,0.03332808227817595
ngrams, network_label_count_base_friend, deprel,(1070, 102834),0.6692075833128518,0.04655524096842555
ngrams, network_label_count_base_friend, relationformVERB,(1070, 52178),0.7013959338934256,0.05142263284886829
ngrams, network_label_count_base_friend, relationformNOUN,(1070, 52558),0.6897931973594614,0.053246064406293064
ngrams, network_label_count_base_friend, Sidorovbigramsform,(1070, 63078),0.705878479733233,0.029669464478238962
ngrams, network_label_count_base_friend, target_context_one,(1070, 45159),0.5154535734377933,0.04158599720566542
ngrams, network_label_count_base_friend, target_context_two,(1070, 45359),0.5106211030814748,0.02951662430032143
ngrams, network_mds_base_retweet, network_mds_base_friend,(1070, 44961),0.7626200864911716,0.03794324561898622
ngrams, network_mds_base_retweet, deprelneg,(1070, 44962),0.6727250652471786,0.03628972949555963
ngrams, network_mds_base_retweet, deprel,(1070, 102832),0.6614345827597528,0.045992638113571425
ngrams, network_mds_base_retweet, relationformVERB,(1070, 52176),0.6623970000141217,0.04062708898750936
ngrams, network_mds_base_retweet, relationformNOUN,(1070, 52556),0.6701591053583128,0.04242148268105117
ngrams, network_mds_base_retweet, Sidorovbigramsform,(1070, 63076),0.6707913927535977,0.04287925462779892
ngrams, network_mds_base_retweet, target_context_one,(1070, 45157),0.5239142497517857,0.03867960739671479
ngrams, network_mds_base_retweet, target_context_two,(1070, 45357),0.5233901525252387,0.04372974218788922
ngrams, network_mds_base_friend, deprelneg,(1070, 44962),0.6756309468058702,0.04472514991396719
ngrams, network_mds_base_friend, deprel,(1070, 102832),0.6318810456928994,0.04742348011811303
ngrams, network_mds_base_friend, relationformVERB,(1070, 52176),0.6656076733632115,0.04371985842549546
ngrams, network_mds_base_friend, relationformNOUN,(1070, 52556),0.6592382448363907,0.05530675954690575
ngrams, network_mds_base_friend, Sidorovbigramsform,(1070, 63076),0.6616365075445526,0.04279382373716427
ngrams, network_mds_base_friend, target_context_one,(1070, 45157),0.5294432059845119,0.030375542185813894
ngrams, network_mds_base_friend, target_context_two,(1070, 45357),0.5263992111235122,0.04224739409306552
ngrams, deprelneg, deprel,(1070, 102833),0.4357647032854834,0.05046679125361186
ngrams, deprelneg, relationformVERB,(1070, 52177),0.4659356181049162,0.041238828008059364
ngrams, deprelneg, relationformNOUN,(1070, 52557),0.4599634697306655,0.06214167088256881
ngrams, deprelneg, Sidorovbigramsform,(1070, 63077),0.45339382317404486,0.05403714590668934
ngrams, deprelneg, target_context_one,(1070, 45158),0.47100028850183395,0.04148585233317701
ngrams, deprelneg, target_context_two,(1070, 45358),0.4900109305150592,0.032838857721208696
ngrams, deprel, relationformVERB,(1070, 110047),0.44407534262034276,0.06796913635577571
ngrams, deprel, relationformNOUN,(1070, 110427),0.42352461937828373,0.04750435639885859
ngrams, deprel, Sidorovbigramsform,(1070, 120947),0.4320841003492795,0.07196019852837536
ngrams, deprel, target_context_one,(1070, 103028),0.44485468662546296,0.04325692217118242
ngrams, deprel, target_context_two,(1070, 103228),0.4514391126463073,0.046527988763071376
ngrams, relationformVERB, relationformNOUN,(1070, 59771),0.46042418818796504,0.07347316705554557
ngrams, relationformVERB, Sidorovbigramsform,(1070, 70291),0.47488502788902925,0.07372505533288691
ngrams, relationformVERB, target_context_one,(1070, 52372),0.4837166044253847,0.037040242890884874
ngrams, relationformVERB, target_context_two,(1070, 52572),0.47561893842426844,0.04455405268980698
ngrams, relationformNOUN, Sidorovbigramsform,(1070, 70671),0.4622545830432789,0.0673033449522418
ngrams, relationformNOUN, target_context_one,(1070, 52752),0.4706847900377725,0.04177188288926867
ngrams, relationformNOUN, target_context_two,(1070, 52952),0.4800891698444531,0.04553399666797314
ngrams, Sidorovbigramsform, target_context_one,(1070, 63272),0.4777442789427882,0.03822736926095714
ngrams, Sidorovbigramsform, target_context_two,(1070, 63472),0.4720312465723665,0.03975507161678366
